City,City,Crash Type,Latitude,Location Flag,Location,Longitude,Number of Records,Year
VANCOUVER,2,PDO,49.213752,Intersection,BORDEN ST & E 62ND AVE,-123.074049,1,2012
VANCOUVER,2,PDO,49.209516,Intersection,BORDEN ST & E KENT AVE N,-123.074018,1,2012
VANCOUVER,3,PDO,49.211071,Intersection,BORDEN ST & SE MARINE DR,-123.074013,1,2012
VANCOUVER,3,PDO,49.265326,Intersection,BOUNDARY LOOP & LOUGHEED HWY,-123.024926,1,2012
VANCOUVER,6,PDO,49.261007,Intersection,BOUNDARY LOOP OVERPASS & BOUNDARY RD & BOUNDARY RD OFFRAMP & BOUNDARY RD ONRAMP & BOUNDARY RD OVERPASS & TRANS-CANADA HWY,-123.023626,1,2012
VANCOUVER,3,PDO,49.236988,Intersection,BOUNDARY RD & BURKE ST,-123.023503,1,2012
VANCOUVER,45,PDO,49.255426,Intersection,BOUNDARY RD & CANADA WAY & SCHOU ST,-123.023657,1,2012
VANCOUVER,2,PDO,49.27312,Intersection,BOUNDARY RD & CHARLES ST,-123.023505,1,2012
VANCOUVER,3,PDO,49.256427,Intersection,BOUNDARY RD & DOMINION ST,-123.023649,1,2012
VANCOUVER,4,PDO,49.27643,Intersection,BOUNDARY RD & DOUGLAS RD,-123.023522,1,2012
VANCOUVER,2,PDO,49.284744,Intersection,BOUNDARY RD & DUNDAS ST & N BOUNDARY RD,-123.023452,1,2012
VANCOUVER,6,PDO,49.260096,Intersection,BOUNDARY RD & E 11TH AVE,-123.023654,1,2012
VANCOUVER,7,PDO,49.254202,Intersection,BOUNDARY RD & E 18TH AVE & LAUREL ST,-123.023656,1,2012
VANCOUVER,18,PDO,49.250655,Intersection,BOUNDARY RD & E 22ND AVE & ELMWOOD ST,-123.023652,1,2012
VANCOUVER,1,PDO,49.247912,Intersection,BOUNDARY RD & E 25TH AVE & FOREST ST,-123.023676,1,2012
VANCOUVER,1,PDO,49.247046,Intersection,BOUNDARY RD & E 26TH AVE & SPRUCE ST,-123.023696,1,2012
VANCOUVER,16,PDO,49.245123,Intersection,BOUNDARY RD & E 29TH AVE,-123.02379,1,2012
VANCOUVER,5,PDO,49.229234,Intersection,BOUNDARY RD & E 45TH AVE,-123.023512,1,2012
VANCOUVER,1,PDO,49.228093,Intersection,BOUNDARY RD & E 46TH AVE,-123.023509,1,2012
VANCOUVER,46,PDO,49.221948,Intersection,BOUNDARY RD & E 49TH AVE & IMPERIAL ST,-123.023697,1,2012
VANCOUVER,2,PDO,49.266627,Intersection,BOUNDARY RD & E 4TH AVE,-123.023572,1,2012
VANCOUVER,1,PDO,49.278358,Intersection,BOUNDARY RD & E GEORGIA ST & GEORGIA ST,-123.023528,1,2012
VANCOUVER,46,PDO,49.281139,Intersection,BOUNDARY RD & E HASTINGS ST & HASTINGS ST,-123.023506,1,2012
VANCOUVER,4,PDO,49.280231,Intersection,BOUNDARY RD & E PENDER ST & PENDER ST,-123.023511,1,2012
VANCOUVER,1,PDO,49.279337,Intersection,BOUNDARY RD & FRANCES ST,-123.02352,1,2012
VANCOUVER,89,PDO,49.258209,Intersection,BOUNDARY RD & GRANDVIEW HWY,-123.023636,1,2012
VANCOUVER,7,PDO,49.270289,Intersection,BOUNDARY RD & GRAVELEY ST,-123.023569,1,2012
VANCOUVER,2,PDO,49.248831,Intersection,BOUNDARY RD & KINCAID ST,-123.023664,1,2012
VANCOUVER,81,PDO,49.232291,Intersection,BOUNDARY RD & KINGSWAY,-123.023538,1,2012
VANCOUVER,3,PDO,49.272115,Intersection,BOUNDARY RD & KITCHENER ST,-123.023549,1,2012
VANCOUVER,58,PDO,49.26558,Intersection,BOUNDARY RD & LOUGHEED HWY,-123.023589,1,2012
VANCOUVER,24,PDO,49.208172,Intersection,BOUNDARY RD & MARINE DR & SE MARINE DR,-123.023604,1,2012
VANCOUVER,15,PDO,49.205426,Intersection,BOUNDARY RD & MARINE WAY & TURNING LANE,-123.023441,1,2012
VANCOUVER,3,PDO,49.242547,Intersection,BOUNDARY RD & MOSCROP ST,-123.023688,1,2012
VANCOUVER,13,PDO,49.242984,Intersection,BOUNDARY RD & MOSCROP ST,-123.023627,1,2012
VANCOUVER,1,PDO,49.274875,Intersection,BOUNDARY RD & NAPIER ST,-123.023534,1,2012
VANCOUVER,5,PDO,49.2515,Intersection,BOUNDARY RD & NITHSDALE ST & NORMANDY DR,-123.023656,1,2012
VANCOUVER,11,PDO,49.275759,Intersection,BOUNDARY RD & PARKER ST,-123.023534,1,2012
VANCOUVER,2,PDO,49.259109,Intersection,BOUNDARY RD & REGENT ST,-123.023633,1,2012
VANCOUVER,5,PDO,49.214803,Intersection,BOUNDARY RD & RUMBLE AVE & RUMBLE ST,-123.023636,1,2012
VANCOUVER,1,PDO,49.283857,Intersection,BOUNDARY RD & TRIUMPH ST,-123.023461,1,2012
VANCOUVER,2,PDO,49.224637,Intersection,BOUNDARY RD & UNNAMED LANE,-123.023484,1,2012
VANCOUVER,7,PDO,49.234918,Intersection,BOUNDARY RD & VANNESS AVE,-123.023635,1,2012
VANCOUVER,1,PDO,49.23776,Intersection,BOUNDARY RD & WELLINGTON AVE,-123.023496,1,2012
